lat,lon,time,land
58.96358376327832,-158.04181616307912,1999-06-30 04:53:30,True
65.67464769452415,-158.21175489677927,2012-03-10 21:49:08,True
46.07331150253555,-104.6655047403009,2011-12-02 20:59:07,True
39.21919414397329,-109.26823526655528,2013-06-02 02:50:26,True
33.726406790082244,-112.84779977032105,2025-10-23 08:53:04,True
35.25655088786194,-113.01427149639545,2012-09-03 08:19:44,True
69.07461386927616,-160.40916752126637,2001-01-23 23:33:49,True
35.21970771626559,-94.279330391731,2023-05-10 11:39:09,True
32.785177273345006,-89.53206480257944,2008-01-05 08:28:26,True
32.206881527554344,-96.5774361528857,2003-04-23 13:06:30,True
31.897107100172235,-89.99171461492413,2013-12-01 02:46:21,True
36.55067354083264,-103.15105440233826,2008-01-18 15:08:53,True
61.11263515815844,-148.96083635355743,2008-03-21 05:07:30,True
48.11068463069041,-114.5378153747556,1997-09-19 20:59:10,True
63.08179992177087,-160.3679931333289,2003-06-24 15:14:13,True
61.2398708916961,-155.0507238995379,2019-01-16 19:01:11,True
39.376679472948304,-111.1111768224915,2012-03-20 09:29:37,True
69.01977500937761,-158.1915523771719,2011-08-28 18:52:07,True
47.76132039290431,-109.27207692360328,2017-10-19 06:08:52,True
33.97140480515129,-82.24529038478425,1998-12-22 02:59:28,True
69.08611111490134,-156.8261400130051,1998-08-08 07:22:04,True
41.76654451025492,-122.37362086940821,2000-02-14 12:30:33,True
62.53002324937674,-151.9171013338451,2012-02-08 02:37:32,True
40.98223315716036,-108.36441800476072,2008-07-16 14:39:10,True
68.00078247873391,-161.81607492891953,2017-01-08 00:20:00,True
38.302283657400075,-120.02121150358036,2018-02-16 10:21:42,True
46.680548642589756,-107.30737615947756,1999-05-31 14:28:54,True
60.60850459411126,-156.87381998863995,1994-01-01 17:59:59,True
34.73208110119443,-109.21769911818518,1999-06-11 05:39:27,True
43.237514073404256,-92.49889229550254,2010-12-08 00:24:46,True
59.397834688813965,-154.92010092679186,2016-02-06 16:37:50,True
40.05420501013817,-120.61008448504553,2006-03-26 18:28:48,True
31.15680442853772,-87.23884249837116,2018-12-24 12:36:27,True
47.709646039988826,-122.9659821131816,1992-11-09 12:57:12,True
33.980754525499,-94.28598599014599,1998-07-16 11:55:05,True
42.17983880983236,-123.36770272037313,2021-10-29 06:09:37,True
65.71516753419725,-151.19242505522098,2004-09-18 02:31:05,True
32.5840259155102,-80.76543043135193,2003-03-16 08:03:19,True
48.01292276405136,-117.57136967540501,2005-06-04 06:43:49,True
35.26029673506135,-106.1303772491436,2024-10-23 15:31:08,True
31.795232094551046,-92.6947840952758,2025-10-10 12:39:36,True
33.28086063204097,-79.75523009034733,2021-03-11 21:32:20,True
36.27649457885038,-103.59312853049869,2003-06-20 02:24:11,True
41.6348543675626,-114.29737288270337,1997-08-15 07:43:16,True
35.541763802433614,-105.89831391441186,1993-09-27 04:57:35,True
29.97521603604437,-101.42038915008955,2014-07-18 14:28:00,True
63.27444885668326,-161.81327768556287,1992-08-19 09:38:58,True
26.00014542504075,-81.12766036171597,2002-11-06 22:32:13,True
46.33204307759763,-117.91831410876408,2003-11-20 16:49:26,True
33.94638406266706,-89.29412813287723,2019-04-09 05:12:08,True
30.14678577882547,-99.09968577013757,2019-05-20 20:57:00,True
38.294757215232615,-111.40380900368565,2015-10-29 10:46:01,True
46.23304391802993,-87.08199441969849,2021-01-01 11:08:48,True
35.38246604921155,-115.74518278786088,1994-12-26 03:37:21,True
45.38482482185652,-69.60970522248304,2017-03-10 22:19:15,True
33.31293440710389,-114.85071221275274,1995-09-04 17:28:32,True
58.54496452811213,-156.08094303679695,2008-07-02 12:03:45,True
42.55198114323268,-75.97279803066354,1999-12-14 11:24:41,True
34.98414588351243,-90.70398945656574,1997-08-12 03:01:22,True
31.873253277390717,-111.02885906045867,2023-07-30 00:50:37,True
38.8077007708388,-89.58215626278533,2004-12-30 23:40:15,True
48.46201634815663,-110.18198799826163,2024-08-14 09:04:20,True
61.955367121780235,-151.43666190900885,2000-04-28 07:28:40,True
36.79660460926879,-99.324420184056,2023-05-19 20:01:54,True
45.899076979454705,-97.61056338178456,2013-05-26 10:26:47,True
40.66410112536253,-78.86142563871752,1998-08-23 22:40:10,True
26.44889409681817,-98.2734665180302,2009-12-18 15:19:11,True
37.524006603217835,-102.30520379787393,2002-01-09 05:06:44,True
29.77601493338283,-94.66994109042835,1994-06-01 06:55:08,True
41.62119572612427,-85.36437501094586,2020-05-20 22:18:19,True
48.96856005774556,-112.92472239993198,2010-09-11 22:30:04,True
43.7227655874406,-90.49711119045091,1993-09-20 04:18:49,True
40.740633054670475,-109.12558427766352,2001-09-26 02:34:05,True
29.333951364822077,-81.63728865868073,1994-08-28 03:22:21,True
48.18340881513929,-99.53035103205994,1993-04-30 19:19:55,True
39.24823257571301,-98.54432309286848,2002-05-14 08:16:34,True
32.905520403033776,-87.18248528146621,1994-09-16 08:11:29,True
37.613994557996655,-92.18348034684169,2004-01-23 20:27:12,True
47.31002003294778,-93.18020351517524,2004-07-23 09:04:09,True
31.82490031409364,-88.79888863467316,1996-02-08 02:33:45,True
37.825022319641256,-85.52248606418243,2001-07-22 10:11:09,True
62.4217582966154,-143.4719232545271,2013-08-27 04:29:21,True
63.53679645120159,-160.93261647199563,1993-01-27 23:49:47,True
29.842764180186705,-82.70922197403023,2000-05-22 22:55:15,True
37.6570964398689,-93.84289354114503,2019-04-19 20:35:33,True
37.022277970118246,-106.95959277745507,2011-06-07 14:02:45,True
59.6707228301831,-157.12266657600847,1996-02-19 15:16:00,True
48.37000305910788,-108.59213228474377,2013-05-12 19:53:45,True
39.61058625206404,-102.95458417154023,1997-12-31 18:29:26,True
44.60144586284537,-75.35417751658098,2022-02-20 14:08:07,True
37.82524527758492,-117.46166129726348,2011-02-24 13:58:56,True
41.58490436340657,-120.92008057209712,2025-08-25 20:59:14,True
36.69840482758707,-118.73561855964934,2015-05-01 22:50:10,True
40.19868838844835,-112.45509864731977,1997-01-02 10:33:04,True
47.507601911676566,-93.64458241868736,2020-11-29 16:30:25,True
36.45657965987885,-103.22495059442592,2019-08-03 11:33:08,True
29.332009410282204,-91.0999488844174,2015-04-27 14:49:43,True
38.58479187299902,-78.73840741487447,1996-10-24 02:47:05,True
36.058730661511454,-86.14662319494442,2025-02-07 23:01:48,True
46.48170039738068,-117.60135185536166,2021-03-20 00:49:24,True
41.303804646722845,-82.70614017508424,2002-03-12 03:07:05,True
37.79221761743894,-121.0852685585879,2007-05-05 22:52:16,True
30.358385789899884,-87.44595569942685,2013-04-01 17:10:25,True
41.34125934524152,-72.6436360174515,2007-09-26 19:26:19,True
38.924618415672064,-113.60556600481215,2012-06-09 06:20:38,True
44.01822206266538,-76.32341643700472,2004-09-15 11:16:52,True
57.487487577457564,-154.48486546767884,2025-07-17 23:55:05,True
47.13695800382344,-102.30465967889359,1997-01-07 05:22:38,True
38.60642470230355,-76.62878517629247,2025-04-23 04:57:52,True
36.55593085842946,-100.62595169536446,1999-10-29 00:44:12,True
62.80593226298679,-153.01175837740527,2003-04-19 23:09:46,True
30.07049329344513,-100.87220067956592,2005-08-26 20:19:59,True
43.15566705359218,-82.68936299691511,1996-03-09 09:13:15,True
32.761052062054134,-109.44911602259745,2003-12-26 03:20:36,True
39.12093306553025,-78.32694346824695,1993-02-14 02:35:56,True
35.633312021075305,-107.93811113797187,2020-10-11 21:55:22,True
40.43372312589991,-78.66071137368661,2022-04-28 09:27:38,True
47.801946081698425,-87.31862761247453,2014-08-28 07:09:45,True
40.20314986774043,-98.98364816685324,2005-07-28 13:59:08,True
37.023485061524276,-92.6657099866392,2001-03-05 23:39:21,True
26.609584651270616,-98.42325338759314,2021-08-03 03:31:28,True
62.59880692680423,-159.8320807668752,2006-11-10 12:49:50,True
29.511408188480246,-100.62862235998598,2022-04-24 08:48:44,True
40.052706502220914,-90.58699728500882,2001-04-21 09:40:01,True
46.954926534905425,-102.66138513598388,2003-09-08 22:29:23,True
60.60419962067631,-143.52750405324917,2016-07-03 00:32:01,True
41.15171072637717,-77.3644952884124,1998-10-12 15:00:38,True
42.18170139276994,-86.99630877392046,2006-09-07 00:46:04,True
44.81563420220341,-108.78595562840401,2007-05-26 05:09:00,True
35.29504286981309,-81.65961709609078,2020-06-01 03:26:43,True
39.417452619688376,-120.25496085154805,2019-12-10 22:04:31,True
44.345882361805664,-107.61116813347661,2001-11-21 09:42:32,True
67.32109256937412,-148.4725526252173,2001-04-24 11:58:22,True
41.14104913735133,-101.64024255483186,2015-11-06 01:58:12,True
36.827428418136314,-103.49701619531646,2013-06-06 15:42:05,True
31.51370538754784,-81.9059305135471,2003-02-11 14:19:41,True
68.08404237406813,-158.1660267851584,2016-05-20 09:50:36,True
61.41678430459269,-163.60769195595302,2000-01-08 02:39:14,True
58.657970453404445,-136.62523500609007,2005-08-30 09:32:11,True
60.22896853965542,-153.09688244012779,2007-08-20 01:13:36,True
63.26114550326094,-154.75117153079034,2022-08-13 17:13:35,True
35.270498654485124,-114.47316445416071,1994-12-04 09:05:46,True
66.66853386018575,-152.46714029315405,1996-02-21 22:19:35,True
41.603954501135135,-112.72118455027835,2008-09-16 18:10:51,True
37.71597376236345,-104.74330384473711,2003-11-10 01:57:25,True
66.68668891976345,-153.06598819610144,2007-09-20 09:28:18,True
37.12278442906604,-82.20824971395982,2013-04-01 19:01:38,True
29.073451970817143,-100.63541354911357,2018-02-17 12:05:44,True
61.13089958975532,-163.94023075052934,2022-08-02 10:58:47,True
29.7731752511491,-97.60059708723828,2017-05-10 10:42:56,True
62.48892406247617,-147.5811423813544,2017-06-16 00:38:22,True
43.62527953099826,-111.36209127514198,1995-05-21 15:36:47,True
38.651080778595244,-114.20472680507118,2011-06-07 00:44:38,True
40.03797338620691,-113.23028244033794,1997-09-10 20:52:55,True
30.03105508396281,-92.19320066380163,1996-09-23 19:33:29,True
44.75703734685034,-88.15798048902717,2010-07-20 14:38:46,True
45.769660823695084,-94.78390618096131,2003-08-24 07:34:40,True
36.65103530079357,-101.24252414655271,1992-12-18 21:56:15,True
40.625706533794904,-103.76087585592512,2004-09-27 21:16:28,True
44.798801280021394,-95.56023253486902,2002-10-23 23:34:40,True
64.17066537862328,-154.52053695485935,2023-06-05 17:10:06,True
44.71791131236187,-89.2596158616883,1994-10-22 04:37:36,True
57.41881734171215,-153.81935762551902,2016-09-14 09:53:33,True
60.69920081549734,-145.60940888413438,2018-11-01 03:56:32,True
34.81053824467565,-76.69103778240219,2019-12-22 23:27:48,True
42.417780462290594,-104.70690085901616,2010-07-09 00:29:06,True
35.054800830683206,-113.24204496753728,2010-05-01 11:54:14,True
29.399450673236956,-83.1165696687334,1997-05-29 23:45:24,True
39.913789315785124,-111.14028525452184,2015-11-19 23:21:27,True
33.100482476951235,-114.63836225689234,1995-07-01 05:06:57,True
65.7738163581063,-162.39666404986122,2024-09-03 05:34:34,True
29.814002857190474,-98.80590729717771,2006-01-02 17:39:05,True
41.25326507634518,-97.92322632385017,1997-07-29 16:23:44,True
33.24477629468568,-114.9752460321803,2007-01-26 02:28:19,True
35.10134827805863,-116.40894879854659,1999-06-16 11:13:22,True
35.52322513095152,-115.45279328323006,1994-10-21 13:33:21,True
33.705374160253726,-98.93084788495476,2006-10-03 23:05:45,True
39.29125636740782,-98.2637967088651,2001-12-31 16:30:21,True
32.295201306999786,-111.81625785221242,2000-12-01 18:56:32,True
35.00848640109545,-102.78803499366977,2008-07-07 04:12:43,True
40.29709148152764,-121.29240555873596,2017-07-26 13:26:03,True
42.52182097342224,-109.85896531785933,2016-08-01 10:59:43,True
45.386866561564126,-95.92616955646321,2015-02-22 15:08:41,True
38.25026280131344,-75.56764423166666,2010-02-17 02:24:04,True
39.396531298622286,-75.76287184430943,2009-01-07 06:59:33,True
47.35840742254979,-96.24842499366339,2002-12-23 14:59:48,True
40.510835200274464,-104.2574189487837,2010-01-31 03:29:35,True
31.820163236275977,-106.27159279672611,2012-09-04 02:49:39,True
62.19234971304232,-153.29866127283003,2018-08-18 22:25:36,True
39.73917822938661,-90.60706977664108,2001-03-25 14:24:52,True
47.651721592555226,-97.11307295450783,2019-09-28 00:52:11,True
36.354490361874106,-75.8975013026763,2018-05-01 04:57:06,True
34.1414086516912,-117.31866782546399,1999-05-13 20:32:33,True
43.16082976353942,-102.58782605354594,2010-12-31 07:30:37,True
33.51815802673812,-88.38144025675295,1995-10-01 06:22:45,True
40.06139158694173,-95.76575556713773,2017-11-18 04:57:52,True
41.88473406090232,-79.12600578670406,2012-02-23 07:58:12,True
31.77974141746541,-108.08678951806102,2003-08-17 00:29:19,True
48.6609464426756,-109.62403544530959,2000-09-20 17:50:07,True
37.559195937586885,-113.90478252519524,1997-05-24 03:21:50,True
37.97252683390521,-113.83822654299206,2009-07-10 17:18:46,True
37.5873966693436,-118.82654542465484,2018-01-05 09:36:21,True
42.249157714564916,-107.55440373990533,2025-08-04 16:53:22,True
34.21812683937585,-110.80814114602921,2004-09-22 09:28:58,True
48.14247701299523,-96.08766608685174,1999-10-13 08:23:53,True
37.97088697153534,-81.71311200313068,2000-10-17 15:26:09,True
39.31691293323262,-74.80663262211615,1998-03-03 10:19:32,True
35.76911545030699,-116.02093086436682,2010-09-07 21:41:46,True
47.801414268631135,-119.21007091979955,2011-10-23 18:40:07,True
40.5515812535232,-86.5177757158681,2006-11-10 19:42:34,True
31.088097120583424,-99.04058722280281,2015-07-30 06:14:07,True
34.51990795331432,-106.92796521896258,2025-08-22 03:46:07,True
48.51485117901421,-105.41636195604664,2008-08-31 15:06:15,True
39.28353828356559,-109.98738551592619,1993-08-31 05:07:36,True
37.966692821806156,-86.19777610683242,1994-06-15 15:29:57,True
41.65801373857869,-71.39076049905448,2014-04-06 04:33:57,True
67.23145564168271,-150.7589617221658,2012-09-20 05:07:46,True
44.60679861636184,-68.36515219848049,1998-11-12 02:16:42,True
31.36295816488129,-96.8397775863854,1992-01-28 15:27:08,True
63.14245646260969,-142.85190795541078,2002-07-20 19:11:32,True
41.93138118351809,-80.70745866466004,1999-07-20 01:36:50,True
35.19861904014117,-117.27917259946938,2008-01-18 03:57:20,True
45.24478497913907,-71.1741620506611,2011-11-08 16:48:02,True
40.499963871582494,-119.62471507203202,2007-07-25 07:19:23,True
39.80391725818121,-110.06028291872386,2017-05-30 13:47:01,True
45.132681730071965,-67.15511681354621,2025-08-17 08:14:25,True
37.88009392243338,-92.73457471752805,2014-05-11 07:25:31,True
45.266234349486105,-120.5433700550304,2016-12-19 12:31:29,True
63.45117535935389,-143.09535820531883,2018-05-30 11:37:40,True
41.94472411065747,-114.68916298813846,1992-05-14 22:23:43,True
39.30913947312701,-113.51249852056011,2021-08-28 05:29:16,True
45.89911799638387,-100.98262767488524,2020-06-20 03:42:43,True
42.22375621111863,-87.56654696044154,1999-04-26 15:06:07,True
43.843019807827474,-112.18550742036354,1995-07-22 11:19:59,True
38.555860252391845,-122.16186224402855,2001-05-22 03:33:31,True
33.464048040017104,-108.03250838902822,2009-04-20 10:28:25,True
60.33416057301935,-149.6391901812594,2004-06-30 07:27:00,True
66.6521787249988,-144.9706819542356,2016-02-18 01:15:00,True
42.07231666783803,-119.25731579407099,2022-02-07 00:28:41,True
40.01996788189363,-119.6428607937615,1992-02-19 22:08:06,True
37.58330823277869,-78.10160986934393,2003-07-01 22:02:50,True
47.913690798123795,-119.28748053467919,1997-11-26 09:02:52,True
44.24657385505782,-72.29330599838622,2009-04-13 07:27:44,True
37.332322703175564,-102.62209569111363,1998-12-04 07:17:03,True
45.087040816079245,-82.72744089739999,2006-03-11 16:33:27,True
61.66173256468599,-141.87977802282592,2002-07-10 18:41:07,True
29.44575108645647,-90.60924247160104,2023-04-16 07:11:51,True
45.19550687882944,-117.12729865102249,2022-06-22 07:45:09,True
34.15930560557849,-118.71127031030079,1998-01-12 16:22:45,True
39.0027089627101,-87.44320386151715,2021-07-22 09:47:57,True
33.21916104838145,-83.39421947960706,2008-03-29 09:35:03,True
60.4792129764722,-156.1308471244002,2019-07-09 14:13:31,True
33.79527386944117,-80.22942533069265,2004-11-04 13:03:44,True
34.594870346579874,-81.13674927263475,2024-01-03 23:56:28,True
36.65810247774968,-94.33822882711354,2024-02-15 11:32:56,True
62.07559983876745,-142.49579241609422,1992-02-29 22:49:17,True
69.19792519919876,-158.72030780532634,2022-01-15 22:20:32,True
67.47759624042422,-147.42471794044235,1995-06-19 13:57:29,True
34.89845055767669,-94.64419613678278,2012-07-13 17:18:59,True
34.03378489746356,-85.75102351042534,2025-03-27 00:59:19,True
43.555903721464865,-78.57629174627148,2019-01-26 16:02:02,True
39.42678193009782,-91.06816305418276,2024-10-25 20:22:37,True
35.02240909371056,-77.70927781290301,2001-10-06 17:29:38,True
30.73558897520908,-82.81559163536491,2024-04-30 08:33:15,True
33.82070365552854,-86.82345585707817,2020-06-03 23:25:14,True
40.80744570800695,-109.34033355260426,2009-09-26 20:43:28,True
40.254526248923405,-109.02110266139645,2003-01-23 21:29:51,True
40.77066417767959,-82.98684510193584,2021-05-08 10:50:27,True
32.57253616759971,-93.92985505741763,2021-10-26 03:15:57,True
29.07171699499333,-98.72657389036816,1998-08-08 13:16:43,True
67.82538513848921,-149.02771167350465,2004-12-27 19:26:53,True
44.18378205845529,-119.7935201675369,2008-07-25 23:11:53,True
43.70317355252478,-71.08324108703032,2025-10-21 13:16:58,True
30.100151849733507,-96.69996401025146,1999-09-09 07:51:50,True
40.102542000031065,-75.01836196054363,2022-01-20 15:53:52,True
44.40325319866307,-69.41042899173758,2007-12-07 02:39:16,True
59.06369717191465,-159.23162013860917,2003-03-06 15:04:19,True
37.69033142865137,-117.62405720297559,1998-04-18 03:46:20,True
62.77603633423164,-159.7361357917788,2001-09-17 03:23:01,True
39.63631571894167,-100.07619969681815,2014-05-16 15:19:34,True
33.9947237946607,-99.763713348145,2015-01-02 13:39:13,True
25.84952622481265,-80.15253514327337,2023-08-10 18:40:21,True
41.70893985320927,-100.37340706714704,2022-03-03 04:22:11,True
41.271742719310744,-101.11885551698998,1992-11-05 13:32:33,True
45.77842517239702,-94.6013132888304,1999-02-13 09:09:10,True
61.45393855374399,-157.30007386079012,1993-04-13 03:08:54,True
33.83114855998202,-99.47103590495803,1993-01-25 20:23:45,True
62.56329735347349,-147.1788119969215,2010-10-26 09:07:29,True
45.961109262523316,-97.76166329626083,2024-07-01 12:06:54,True
65.74347244864738,-161.68411485007357,1999-09-29 17:58:26,True
38.174128212632034,-90.73781598510983,2015-03-22 00:47:02,True
44.51831868853773,-90.86665092648295,2009-01-19 18:44:00,True
42.724947123525276,-117.08297231862545,2018-02-04 05:38:32,True
37.484124041247995,-98.96060279605318,2002-01-09 22:51:56,True
44.826240411812165,-114.08891918644768,2022-11-29 18:15:55,True
41.13263997355586,-105.38795395718006,2019-10-29 20:08:24,True
64.69765417003664,-151.41892012141977,2007-07-03 07:13:35,True
33.923666059653875,-101.26743731618618,2013-11-13 07:03:21,True
36.82398886690931,-85.15944959784353,2013-10-26 12:41:13,True
44.554515550455555,-104.00390406011074,1997-01-29 05:04:36,True
45.77422246800968,-69.92465554438407,2000-07-21 21:42:44,True
39.348358496348766,-113.17520776883457,2021-05-11 17:56:04,True
39.8601343571473,-78.34398795957073,2014-10-23 05:42:58,True
39.350496759893126,-106.30015489549415,2020-12-16 10:11:08,True
48.405834268312674,-92.9862828021811,2007-06-19 22:31:30,True
37.89199830715334,-106.03589370018734,2008-03-01 09:49:38,True
34.47616310185916,-111.43117430892201,2022-12-04 19:35:35,True
62.89202854418745,-161.85629472226736,2001-02-16 20:40:16,True
45.22375131817209,-116.55933630502273,2018-06-27 07:08:31,True
44.868700215518245,-123.65632447135401,2004-03-22 11:58:57,True
67.46992905663015,-156.02555045584015,2023-04-17 22:58:28,True
39.64693710168123,-123.24270441521003,2007-08-02 20:53:40,True
42.648070485289566,-100.19154479156539,2004-02-02 11:55:34,True
44.94256357656451,-120.04200079210662,1995-08-25 15:01:34,True
32.84597266757528,-110.59053011029425,1992-05-05 07:20:17,True
33.35477266906154,-89.39421293728746,1999-10-25 19:54:08,True
35.7445755977727,-88.0315260514795,2003-10-30 06:56:03,True
41.22490843766814,-96.77269737676102,2020-01-28 08:02:33,True
39.23980556226891,-115.84579616283622,2008-12-24 07:46:48,True
40.564337627905694,-111.23510500536523,2009-01-09 04:38:03,True
40.71023886609972,-73.37148254828215,1999-04-08 00:55:07,True
33.61719020774057,-81.76852136963014,2003-03-22 12:35:40,True
40.00966547416303,-83.25296397111082,1992-05-08 01:54:22,True
36.48656520193535,-117.0974918571798,2009-07-08 22:17:01,True
40.155886738731695,-117.77635484213027,1996-07-01 07:18:55,True
31.092850100684075,-94.8332865548262,1996-06-10 22:05:39,True
67.58746439035816,-143.64560042229226,2016-10-09 19:48:38,True
48.23093683448621,-95.06147177601716,2003-07-24 22:06:07,True
45.655404092849324,-91.13439010574602,2025-03-20 10:25:25,True
47.87452979706553,-102.15354777570259,2007-06-22 21:27:54,True
62.664567148836234,-146.8275930529142,1998-04-17 12:24:08,True
41.92555292357417,-87.76240794417777,2000-12-07 08:47:29,True
37.41481130844145,-85.74573952497153,2012-04-10 17:42:26,True
40.06223777491391,-83.5370201805987,2021-01-21 08:31:43,True
36.53898362371518,-84.44261620392149,1998-08-22 18:59:57,True
36.21190369716821,-86.49951677511024,2005-08-20 14:03:38,True
60.6787798935087,-148.20110085919683,2011-05-27 00:42:00,True
33.298703740934286,-104.4388809706867,2023-09-01 13:19:31,True
66.9767178335081,-162.14672500902287,2020-06-21 15:53:02,True
26.80463790220692,-80.97213055064914,2016-06-15 20:42:01,True
45.96436770481695,-120.0567257096514,2016-05-27 03:22:23,True
31.371023585433907,-109.69275892729516,2001-04-30 21:53:53,True
46.12188500603258,-114.00898059604454,1992-06-21 04:15:53,True
44.17727540210596,-97.89306465219886,2020-09-19 09:18:13,True
66.35436017603858,-165.09912134084075,2019-08-14 23:35:21,True
41.682676086618706,-82.80962097841311,1997-07-17 06:11:29,True
46.81590633057515,-117.87150146323168,2017-05-16 15:23:23,True
44.2773799807642,-74.0498584790077,1995-10-21 15:03:07,True
64.82886642489753,-141.99111243116525,2015-05-13 10:31:03,True
32.06547881816405,-85.79105663129678,2013-05-23 07:15:03,True
38.80128528977807,-76.69862737265186,2004-06-15 01:20:23,True
44.33055809650522,-102.6361289830341,2011-05-26 22:38:24,True
39.00920548103411,-111.25321156119611,2020-08-27 03:20:49,True
36.860644825949876,-111.95547723779839,2009-03-22 08:08:50,True
42.25697515030396,-78.63426150172951,2017-04-23 23:53:32,True
38.2891363409703,-94.89599010930183,2019-09-02 04:48:02,True
44.281316514641865,-99.53018566872632,1995-10-21 16:47:42,True
37.247896125414336,-112.18846025869635,1996-09-19 04:28:14,True
43.485697141897035,-75.2814038870009,2008-08-02 06:57:29,True
33.781499306232156,-85.61482295421945,1992-12-03 09:17:31,True
36.79491536503353,-106.01631373385786,2020-07-11 13:36:54,True
37.268309040028456,-107.12713094715964,2021-10-18 11:54:32,True
37.275205706935544,-78.32869415630967,2008-05-25 21:42:06,True
32.70799353335088,-111.11622283250742,2024-01-06 04:07:31,True
39.90767313332657,-105.42320007106656,2002-02-08 09:51:32,True
36.16907411353407,-117.9390479660085,1993-07-29 18:39:35,True
38.51093610323525,-108.7280658869387,2007-12-15 07:10:00,True
61.28444905311376,-158.8923945334949,2004-10-14 19:21:16,True
44.624105166963204,-94.28665468894988,2000-10-04 02:55:21,True
31.013197091451882,-102.42764252134305,2016-07-21 23:24:42,True
38.85970058920873,-85.4746509582812,2003-02-20 11:45:32,True
36.62603534971932,-76.39371504329324,1999-10-29 01:30:44,True
35.87871034049341,-76.75447193037617,1997-11-30 07:05:27,True
34.25647699079962,-102.48145982778112,1999-05-17 02:33:52,True
39.49959629507196,-92.09822389220984,1999-05-12 18:49:47,True
60.336841595404316,-164.53084789889624,1996-01-14 01:42:09,True
37.64062114092107,-95.85983500084524,1995-03-22 10:15:00,True
46.68333918688736,-99.89326362335169,2001-12-30 02:20:24,True
42.7143923588644,-88.64532139132919,1999-08-21 20:03:17,True
31.778626490979455,-98.62642571969297,2022-09-29 19:51:17,True
65.29693337588161,-146.60505554227987,2001-02-01 08:04:56,True
37.403694859676015,-118.75898782365063,2013-07-20 19:07:09,True
62.200088461180435,-145.43396566083447,2016-11-23 21:43:38,True
46.470043699567206,-89.16415455814288,1992-12-09 08:25:51,True
42.95571756891106,-123.94749162204856,2015-04-16 19:05:33,True
31.60884621910394,-108.7339081632567,1992-04-13 02:15:49,True
39.4902450362937,-79.54007806503789,2001-04-12 04:37:52,True
45.23573169988235,-105.05455974605752,2014-08-14 12:00:02,True
40.07987880280411,-120.36170851768294,2021-04-12 01:21:54,True
35.17498696295347,-103.784387983027,2013-08-21 23:22:17,True
39.70138880136976,-75.03699469598959,2025-10-12 07:30:08,True
56.892168595173395,-132.49707711513605,1995-12-14 18:32:59,True
43.6137115148486,-120.10562862609959,2020-08-08 23:13:46,True
35.949436133605964,-117.26265965421032,1996-02-03 01:29:32,True
35.036112990784964,-102.23940616716267,2019-03-05 15:41:01,True
69.84359873892413,-154.93006541614153,2001-07-10 12:31:31,True
34.89913555904184,-96.13632575882171,2008-01-30 18:10:09,True
47.66799533858117,-115.52980752754985,1993-03-19 11:57:46,True
32.49863571286918,-111.20838877615216,2021-10-25 21:43:45,True
39.08554867107284,-111.68402008831522,2010-07-04 17:49:30,True
33.68662157202865,-107.66342110137641,1999-11-17 09:37:31,True
67.34031233933503,-160.04510486468166,2023-05-20 12:41:35,True
62.56513167805913,-153.3053469087924,1996-08-13 21:45:41,True
38.08753301510693,-96.43689477814698,1995-04-27 20:29:31,True
37.75535462066216,-120.0626259838963,2019-05-27 06:55:36,True
45.65136508206972,-118.4335950082411,2011-04-15 16:14:47,True
38.17278859486416,-93.85221088962582,2025-08-26 14:27:16,True
37.804264510830386,-82.63051256827767,1997-02-15 12:20:38,True
39.419741644641725,-88.99750316645505,2001-05-20 05:44:59,True
40.03753958028027,-103.54522634353556,2025-10-03 06:27:00,True
55.91923635949835,-130.64749566272923,2013-09-25 14:03:45,True
38.82554349684536,-90.06106832865889,2006-08-27 21:39:14,True
45.506487285850774,-120.64121705889387,2003-09-24 15:20:52,True
60.32610917861717,-141.48236969772134,2010-06-19 22:34:48,True
41.215907411805304,-107.59876320928315,1996-08-03 17:50:20,True
44.78990452431507,-70.95263924911916,2011-11-27 17:37:53,True
43.06765441605019,-92.79281590590907,1993-10-05 08:31:45,True
61.07796521020182,-142.78297149263184,1999-01-09 23:51:48,True
44.157291508749594,-106.85052575567235,2007-04-12 07:15:27,True
32.89421472678255,-84.753258181419,1993-06-23 05:54:56,True
44.52785412333067,-72.66743186109964,2025-02-08 23:53:23,True
43.66265645746059,-105.88871758518792,1996-01-28 04:19:42,True
37.458940377647465,-94.88669450906198,1995-11-20 16:50:22,True
47.86453972535691,-99.79951638049809,2005-12-10 18:18:47,True
35.78608079172586,-114.61044121544514,2017-12-05 04:33:27,True
38.20523427974838,-86.07095534539123,1993-10-19 06:27:42,True
45.503778585746446,-103.4017982073265,2023-03-08 07:08:13,True
46.2255289643242,-103.58705968472472,2013-08-18 07:39:54,True
38.08168036846408,-117.42372253286486,1994-02-18 17:15:00,True
25.17882070439521,-80.93924597877538,2003-05-23 11:36:57,True
34.24306464508021,-113.53399246930576,2018-01-25 18:18:36,True
31.32104145846723,-104.88250937121055,2004-08-23 04:41:06,True
48.4771730205596,-110.72365737267329,2001-04-15 18:37:47,True
48.6931558174466,-113.27891876860997,2025-02-08 06:34:25,True
33.27648026325885,-81.06194914635019,2006-01-20 21:14:22,True
39.489679513221645,-97.0986433576939,2025-07-18 12:07:32,True
38.47434284832481,-89.07886975141733,2000-09-25 09:08:15,True
